Item,MSE d,MSE a,MSE delta,Pi,P,AUC true,AUC est,J_total
144,0.00695135214953393,0.0075450902199933586,0.009055664370533508,0.4,68,0.9737306682373189,0.9711378857183437,150
145,0.014299561599521124,0.012024788981439723,0.008092483314230434,0.4,68,0.9737306682373189,0.9711378857183437,150
146,0.008871502079694532,0.009676158540539888,0.022547128553119182,0.4,68,0.9737306682373189,0.9711378857183437,150
147,0.009684779227321817,0.011952560235096903,0.010481592936158673,0.4,68,0.9737306682373189,0.9711378857183437,150
148,0.009068284436147999,0.01377229250994452,0.10604726801292158,0.4,68,0.9737306682373189,0.9711378857183437,150
149,0.009236535243616723,0.008995609846888724,0.07846300882188585,0.4,68,0.9737306682373189,0.9711378857183437,150
150,0.007833517640391967,0.010317946655233716,0.00919004764340692,0.4,68,0.9737306682373189,0.9711378857183437,150
1,0.010735655773000502,0.008574149791665295,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
2,0.012172983298962168,0.008147809843121199,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
3,0.007546629917499647,0.009402823315574148,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
4,0.008440242189189835,0.012207788882389324,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
5,0.00907136479983999,0.007344252700738888,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
6,0.009255428672869534,0.010672094789913567,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
7,0.012474099931924876,0.01014644738950359,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
8,0.010349908890693631,0.009715188258319123,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
9,0.009604235286745956,0.008511840342228176,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
10,0.010576649650868568,0.009129457460291578,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
11,0.007951809955408196,0.01034782029607851,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
12,0.01051238727887051,0.01073381255636709,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
13,0.007484479313915899,0.01057849125879557,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
14,0.010228078581337856,0.012543429215465427,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
15,0.010982409926107885,0.009063246582250604,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
16,0.008894522658145982,0.012460779026930205,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
17,0.009344342441553683,0.010903037107544374,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
18,0.011399546256598704,0.007232551903865376,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
19,0.010348185213121702,0.008084611813705539,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
20,0.007198418101111536,0.010751589459327136,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
21,0.006185151646412669,0.00999080198683721,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
22,0.012494836041039094,0.011801345167347826,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
23,0.012163204876345873,0.008827637026976113,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
24,0.010534479183324412,0.007741279222103398,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
25,0.010853476928784734,0.009593382134582513,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
26,0.009045320366455247,0.007134104838035036,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
27,0.011437932290015187,0.00885289331401585,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
28,0.00938978023388998,0.010662917589814708,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
29,0.011825743271602473,0.011442368549067865,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
30,0.01245861380551692,0.009452746168567058,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
31,0.01155267298252582,0.007480805726597867,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
32,0.007713900799211202,0.009865397972859003,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
33,0.010871086799177011,0.00974435288433944,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
34,0.006781283766508698,0.008311959509149244,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
35,0.009622297092560062,0.013632636036470773,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
36,0.012025904612429838,0.012433342596297161,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
37,0.007943946819058276,0.008211105742247251,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
38,0.013345281064862855,0.010580108249147326,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
39,0.01089726756901745,0.011575178953020104,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
40,0.012334532789847667,0.011383983102591122,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
41,0.007903434988718873,0.010951755041187434,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
42,0.010833370221239267,0.01293744839861205,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
43,0.011276628334911,0.009550198535027733,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
44,0.0085910499452796,0.010934760588169605,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
45,0.009046228896916402,0.012539200215268258,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
46,0.009473500350378167,0.010378594191898795,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
47,0.01067598773051541,0.011288156520786359,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
48,0.009089152140595082,0.010851636530677828,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
49,0.006082214754364933,0.005242011828942933,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
50,0.0107420604164405,0.008481557261136334,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
51,0.00962994673760749,0.009119395366403485,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
52,0.012443329425742966,0.005460723310097646,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
53,0.010157574563140618,0.007788580941234933,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
54,0.008928832458977035,0.009124418652784157,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
55,0.011660387447637376,0.010241722518645966,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
56,0.010682985402297389,0.011038122004769717,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
57,0.010326813332953502,0.009312674395784908,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
58,0.009248438749073612,0.008159408406204615,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
59,0.0076273964281856,0.009565701529948942,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
60,0.012176865049426224,0.006485930411891225,0.0,0.4,90,0.9791277815671096,0.9765434518255047,150
61,0.011972102650562701,0.008307200868119799,0.009153057379039308,0.4,90,0.9791277815671096,0.9765434518255047,150
62,0.010857283848220664,0.010134744604148973,0.009929570997439094,0.4,90,0.9791277815671096,0.9765434518255047,150
63,0.008128566036607537,0.01054804302101175,0.009440554054737501,0.4,90,0.9791277815671096,0.9765434518255047,150
64,0.008369867668238962,0.009666727749813009,0.012847206696934175,0.4,90,0.9791277815671096,0.9765434518255047,150
65,0.010796738209452334,0.013394960709188669,0.010068419314184203,0.4,90,0.9791277815671096,0.9765434518255047,150
66,0.010177133970133227,0.010584324759507774,0.00835513874735028,0.4,90,0.9791277815671096,0.9765434518255047,150
67,0.010485175076574128,0.007159182198440983,0.01080751189579033,0.4,90,0.9791277815671096,0.9765434518255047,150
68,0.01014040059733946,0.007704876649064941,0.06045779613225136,0.4,90,0.9791277815671096,0.9765434518255047,150
69,0.013176744630299659,0.007542849806348852,0.006650009165515313,0.4,90,0.9791277815671096,0.9765434518255047,150
70,0.00855669573164148,0.009325725693726625,0.0067641458977829305,0.4,90,0.9791277815671096,0.9765434518255047,150
71,0.00958648659621085,0.012446938703261917,0.011410750387059337,0.4,90,0.9791277815671096,0.9765434518255047,150
72,0.01171062962686377,0.008890263593346071,0.012010205787672501,0.4,90,0.9791277815671096,0.9765434518255047,150
73,0.008997945544466666,0.01031717995932115,0.010575143894793108,0.4,90,0.9791277815671096,0.9765434518255047,150
74,0.00781898373063579,0.008992672056722904,0.00939340745955993,0.4,90,0.9791277815671096,0.9765434518255047,150
75,0.009708674339949869,0.01129728453272554,0.008692903778932113,0.4,90,0.9791277815671096,0.9765434518255047,150
76,0.008402003977613443,0.008381128028847457,0.007870624444750831,0.4,90,0.9791277815671096,0.9765434518255047,150
77,0.012136169435718847,0.0083474033024145,0.009646836910342915,0.4,90,0.9791277815671096,0.9765434518255047,150
78,0.012557486702079939,0.011442862489066475,0.009750414280579996,0.4,90,0.9791277815671096,0.9765434518255047,150
79,0.0097678245481292,0.0075716287571427135,0.01018374477419227,0.4,90,0.9791277815671096,0.9765434518255047,150
80,0.008947020815922323,0.00896212606018979,0.011596412837249857,0.4,90,0.9791277815671096,0.9765434518255047,150
81,0.006748868811044473,0.009928871467725099,0.014709856351658872,0.4,90,0.9791277815671096,0.9765434518255047,150
82,0.004802674766846201,0.012613860446177854,0.007870619593382172,0.4,90,0.9791277815671096,0.9765434518255047,150
83,0.008439601957660765,0.0074190603858884565,0.01906920657553585,0.4,90,0.9791277815671096,0.9765434518255047,150
84,0.006510130572844225,0.011858052994080399,0.07477285206713004,0.4,90,0.9791277815671096,0.9765434518255047,150
85,0.009405129329093357,0.008833630629309683,0.009251786228851562,0.4,90,0.9791277815671096,0.9765434518255047,150
86,0.01395466940328524,0.01045733954986046,0.011388800201667193,0.4,90,0.9791277815671096,0.9765434518255047,150
87,0.009980160986200746,0.008275447386957705,0.009478144189063932,0.4,90,0.9791277815671096,0.9765434518255047,150
88,0.007226880417729562,0.007518929069065986,0.009001079145468988,0.4,90,0.9791277815671096,0.9765434518255047,150
89,0.011224058437302125,0.00986277306271411,0.006927455690180218,0.4,90,0.9791277815671096,0.9765434518255047,150
90,0.010227858801238256,0.014772121984517071,0.14955830850195434,0.4,90,0.9791277815671096,0.9765434518255047,150
91,0.010883430968330332,0.010590112573737343,0.013458905243061182,0.4,90,0.9791277815671096,0.9765434518255047,150
92,0.012082398787548736,0.009502046941586092,0.03638858680872341,0.4,90,0.9791277815671096,0.9765434518255047,150
93,0.009122775260197917,0.011545059603345256,0.0075370517302585805,0.4,90,0.9791277815671096,0.9765434518255047,150
94,0.009455098999264779,0.010587050960579774,0.019607156228199175,0.4,90,0.9791277815671096,0.9765434518255047,150
95,0.009374971509811099,0.007486197155328251,0.01284581353183969,0.4,90,0.9791277815671096,0.9765434518255047,150
96,0.010742661825694548,0.008334891691715186,0.009452738008849867,0.4,90,0.9791277815671096,0.9765434518255047,150
97,0.008320158011420168,0.008800552952985381,0.011914329546010913,0.4,90,0.9791277815671096,0.9765434518255047,150
98,0.011689594251055558,0.009313092240762884,0.009584680533702272,0.4,90,0.9791277815671096,0.9765434518255047,150
99,0.010143919097172249,0.010507983898748446,0.01780425458602926,0.4,90,0.9791277815671096,0.9765434518255047,150
100,0.011486236386829463,0.010798586154942755,0.008650940091520499,0.4,90,0.9791277815671096,0.9765434518255047,150
101,0.0073686935466916095,0.012713012802871808,0.008905512366136995,0.4,90,0.9791277815671096,0.9765434518255047,150
102,0.01130068883029554,0.011336475818770658,0.00745772440248877,0.4,90,0.9791277815671096,0.9765434518255047,150
103,0.007844085017955539,0.012031411727459614,0.011263593815010953,0.4,90,0.9791277815671096,0.9765434518255047,150
104,0.01112069754442252,0.00865701497506518,0.009787831459415489,0.4,90,0.9791277815671096,0.9765434518255047,150
105,0.01356188188296853,0.00754273696183254,0.010968566849426691,0.4,90,0.9791277815671096,0.9765434518255047,150
106,0.009879355711809926,0.007092622422136724,0.013399048320812791,0.4,90,0.9791277815671096,0.9765434518255047,150
107,0.008001816209533361,0.00862759392262281,0.010140122021683882,0.4,90,0.9791277815671096,0.9765434518255047,150
108,0.013071951186519515,0.009020399320358504,0.009887956397810848,0.4,90,0.9791277815671096,0.9765434518255047,150
109,0.009635514161134508,0.0073855269502687846,0.008166315374032194,0.4,90,0.9791277815671096,0.9765434518255047,150
110,0.007832789733771377,0.009874635802018914,0.00828815068942149,0.4,90,0.9791277815671096,0.9765434518255047,150
111,0.009827579862630675,0.011666151784556376,0.010208048007415394,0.4,90,0.9791277815671096,0.9765434518255047,150
112,0.01480333643098649,0.008311278480750464,0.009001831822577307,0.4,90,0.9791277815671096,0.9765434518255047,150
113,0.010684121119924178,0.011537193925606726,0.012354411315410754,0.4,90,0.9791277815671096,0.9765434518255047,150
114,0.017402454588885355,0.012965376647753223,0.07283354610586243,0.4,90,0.9791277815671096,0.9765434518255047,150
115,0.01020793182464464,0.009504556792249203,0.02165917926321908,0.4,90,0.9791277815671096,0.9765434518255047,150
116,0.008989393870842825,0.011399981487128983,0.011366766687930676,0.4,90,0.9791277815671096,0.9765434518255047,150
117,0.011377282553100356,0.009674608990839665,0.12467164573738712,0.4,90,0.9791277815671096,0.9765434518255047,150
118,0.011991746427805412,0.010171627380876354,0.015714402148978273,0.4,90,0.9791277815671096,0.9765434518255047,150
119,0.007357022494254197,0.007640508415645139,0.009350051841678508,0.4,90,0.9791277815671096,0.9765434518255047,150
120,0.008908487647091646,0.00867314247094551,0.013265290612044782,0.4,90,0.9791277815671096,0.9765434518255047,150
121,0.014732749808290882,0.009489285949892666,0.01134274871803628,0.4,90,0.9791277815671096,0.9765434518255047,150
122,0.008245933955603245,0.007304471962079661,0.02047004464658987,0.4,90,0.9791277815671096,0.9765434518255047,150
123,0.011695714559857044,0.010182416599674206,0.006575682653446203,0.4,90,0.9791277815671096,0.9765434518255047,150
124,0.00695135218808211,0.007545090520877785,0.009055664404366573,0.4,90,0.9791277815671096,0.9765434518255047,150
125,0.014299561616029166,0.012024789594004564,0.008092483398059201,0.4,90,0.9791277815671096,0.9765434518255047,150
126,0.008871501080560876,0.009676158617364877,0.1195947426820508,0.4,90,0.9791277815671096,0.9765434518255047,150
127,0.009684779275664019,0.011952560275959357,0.08679766691771026,0.4,90,0.9791277815671096,0.9765434518255047,150
128,0.009068284449529316,0.013772292741905296,0.013716383158945567,0.4,90,0.9791277815671096,0.9765434518255047,150
129,0.009236535401985347,0.008995610249468468,0.009623930998373784,0.4,90,0.9791277815671096,0.9765434518255047,150
130,0.007833517848004325,0.010317946812178867,0.00919004754557003,0.4,90,0.9791277815671096,0.9765434518255047,150
131,0.012606956494292625,0.008774636873419723,0.010642744319373572,0.4,90,0.9791277815671096,0.9765434518255047,150
132,0.011246798140891714,0.010460064065109796,0.009905430953406595,0.4,90,0.9791277815671096,0.9765434518255047,150
133,0.011289147445485172,0.009998229188640594,0.009625158914311082,0.4,90,0.9791277815671096,0.9765434518255047,150
134,0.011005133120982152,0.010550708423060858,0.07215738433003532,0.4,90,0.9791277815671096,0.9765434518255047,150
135,0.010613663676075519,0.009709957637920427,0.009845229776916754,0.4,90,0.9791277815671096,0.9765434518255047,150
136,0.00938099330373704,0.010483168242968341,0.06494695307518074,0.4,90,0.9791277815671096,0.9765434518255047,150
137,0.009022775096813178,0.012798041413980601,0.010407406947073917,0.4,90,0.9791277815671096,0.9765434518255047,150
138,0.011277056336101363,0.007114859127484504,0.006766459441946671,0.4,90,0.9791277815671096,0.9765434518255047,150
139,0.007909788380888133,0.008556452467573729,0.013197830663750696,0.4,90,0.9791277815671096,0.9765434518255047,150
140,0.01040497983830035,0.00805176864936729,0.004647251886298655,0.4,90,0.9791277815671096,0.9765434518255047,150
141,0.010820388062407638,0.007748622774900635,0.0847275217854441,0.4,90,0.9791277815671096,0.9765434518255047,150
142,0.011006730292401304,0.009781334939577259,0.010493492995798276,0.4,90,0.9791277815671096,0.9765434518255047,150
143,0.011648409400567468,0.006585290406445568,0.01069997152779859,0.4,90,0.9791277815671096,0.9765434518255047,150
144,0.008593379730546392,0.01079198737175781,0.05741635682878324,0.4,90,0.9791277815671096,0.9765434518255047,150
145,0.009758003923549861,0.011722496303401464,0.010447796962157325,0.4,90,0.9791277815671096,0.9765434518255047,150
146,0.01189759502629732,0.009523099749878312,0.01731006061678911,0.4,90,0.9791277815671096,0.9765434518255047,150
147,0.007858630181704065,0.006536821106494309,0.008131751787019893,0.4,90,0.9791277815671096,0.9765434518255047,150
148,0.010238657235919242,0.014519491271861902,0.026852467872416255,0.4,90,0.9791277815671096,0.9765434518255047,150
149,0.008269815288996243,0.007132127589595218,0.007407704628371123,0.4,90,0.9791277815671096,0.9765434518255047,150
150,0.008673556124561766,0.006793364004134642,0.01129988004877354,0.4,90,0.9791277815671096,0.9765434518255047,150
